Year,Month,Income,Net_Savings
2020,1,22716.25,22716.25
2020,2,37178.41,37178.41
2020,3,17046.81,17046.81
2020,4,23603.05,23603.05
2020,5,22854.13,22854.13
2020,6,33026.72,33026.72
2020,7,30118.27,30118.27
2020,8,46327.8,46327.8
2020,9,22900.15,22900.15
2020,10,35059.99,35059.99
2020,11,35104.159999999996,35104.159999999996
2020,12,32103.12,32103.12
2021,1,29381.11,29381.11
2021,2,20729.23,20729.23
2021,3,56689.24,56689.24
2021,4,24265.71,24265.71
2021,5,29063.78,29063.78
2021,6,27736.63,27736.63
2021,7,31848.37,31848.37
2021,8,22019.03,22019.03
2021,9,33529.76,33529.76
2021,10,26070.57,26070.57
2021,11,27230.37,27230.37
2021,12,40478.66,40478.66
2022,1,31778.61,31778.61
2022,2,39941.69,39941.69
2022,3,48483.19,48483.19
2022,4,31663.010000000002,31663.010000000002
2022,5,43661.05,43661.05
2022,6,36861.78,36861.78
2022,7,30545.82,30545.82
2022,8,38654.0,38654.0
2022,9,38924.86,38924.86
2022,10,23607.3,23607.3
2022,11,24845.739999999998,24845.739999999998
2022,12,15535.3,15535.3
2023,1,54666.75,54666.75
2023,2,34137.03,34137.03
2023,3,42837.78,42837.78
2023,4,21032.65,21032.65
2023,5,38343.87,38343.87
2023,6,27941.77,27941.77
2023,7,34223.96,34223.96
2023,8,25550.59,25550.59
2023,9,33775.78,33775.78
2023,10,31258.21,31258.21
2023,11,37072.52,37072.52
2023,12,24255.33,24255.33
2024,1,52890.13,52890.13
2024,2,36444.3,36444.3
2024,3,23276.43,23276.43
2024,4,38225.17,38225.17
2024,5,20118.56,20118.56
2024,6,36524.07,36524.07
2024,7,47070.08,47070.08
2024,8,29588.69,29588.69
2024,9,39331.94,39331.94
2024,10,35958.21,35958.21
2024,11,47704.96,47704.96
2024,12,17468.920000000002,17468.920000000002
